ID,x,y
11785, 409018.881301, 3659536.357934
11786, 409018.881301, 3659536.357934
11787, 409018.881301, 3659536.357934
11788, 409018.881301, 3659536.357934
11789, 409018.694608, 3659536.359667
11790, 409018.694608, 3659536.359667
11791, 409018.694608, 3659536.359667
11792, 409018.694608, 3659536.359667
11793, 409018.517248, 3659536.361314
11794, 409018.517248, 3659536.361314
11795, 409018.517248, 3659536.361314
11796, 409018.517248, 3659536.361314
11797, 409018.330658, 3659536.374134
11798, 409018.330658, 3659536.374134
11799, 409018.330658, 3659536.374134
11800, 409018.330658, 3659536.374134
11801, 409018.143964, 3659536.375867
11802, 409018.143964, 3659536.375867
11803, 409018.143964, 3659536.375867
11804, 409018.143964, 3659536.375867
11805, 409017.957270, 3659536.377600
11806, 409017.957270, 3659536.377600
11807, 409017.957270, 3659536.377600
11808, 409017.957270, 3659536.377600
11809, 409017.770474, 3659536.368247
11810, 409017.770474, 3659536.368247
11811, 409017.770474, 3659536.368247
11812, 409017.770474, 3659536.368247
11813, 409017.593114, 3659536.369893
11814, 409017.593114, 3659536.369893
11815, 409017.593114, 3659536.369893
11816, 409017.593114, 3659536.369893
11817, 409017.415858, 3659536.382627
11818, 409017.415858, 3659536.382627
11819, 409017.415858, 3659536.382627
11820, 409017.415858, 3659536.382627
11821, 409017.238808, 3659536.417533
11822, 409017.238808, 3659536.417533
11823, 409017.238808, 3659536.417533
11824, 409017.238808, 3659536.417533
11825, 409017.052217, 3659536.430353
11826, 409017.052217, 3659536.430353
11827, 409017.052217, 3659536.430353
11828, 409017.052217, 3659536.430353
11829, 409016.874755, 3659536.420913
11830, 409016.874755, 3659536.420913
11831, 409016.874755, 3659536.420913
11832, 409016.874755, 3659536.420913
11833, 409016.697293, 3659536.411473
11834, 409016.697293, 3659536.411473
11835, 409016.697293, 3659536.411473
11836, 409016.697293, 3659536.411473
11837, 409016.519831, 3659536.402033
11838, 409016.519831, 3659536.402033
11839, 409016.519831, 3659536.402033
11840, 409016.519831, 3659536.402033
11841, 409016.333035, 3659536.392679
11842, 409016.333035, 3659536.392679
11843, 409016.333035, 3659536.392679
11844, 409016.333035, 3659536.392679
11845, 409016.146444, 3659536.405499
11846, 409016.146444, 3659536.405499
11847, 409016.146444, 3659536.405499
11848, 409016.146444, 3659536.405499
11849, 409015.950518, 3659536.418406
11850, 409015.950518, 3659536.418406
11851, 409015.950518, 3659536.418406
11852, 409015.950518, 3659536.418406
11853, 409015.763928, 3659536.431226
11854, 409015.763928, 3659536.431226
11855, 409015.763928, 3659536.431226
11856, 409015.763928, 3659536.431226
11857, 409015.577234, 3659536.432959
11858, 409015.577234, 3659536.432959
11859, 409015.577234, 3659536.432959
11860, 409015.577234, 3659536.432959
11861, 409015.390540, 3659536.434693
11862, 409015.390540, 3659536.434693
11863, 409015.390540, 3659536.434693
11864, 409015.390540, 3659536.434693
11865, 409015.203641, 3659536.414252
11866, 409015.203641, 3659536.414252
11867, 409015.203641, 3659536.414252
11868, 409015.203641, 3659536.414252
11869, 409015.026179, 3659536.404812
11870, 409015.026179, 3659536.404812
11871, 409015.026179, 3659536.404812
11872, 409015.026179, 3659536.404812
11873, 409014.839485, 3659536.406545
11874, 409014.839485, 3659536.406545
11875, 409014.839485, 3659536.406545
11876, 409014.839485, 3659536.406545
11877, 409014.662229, 3659536.419279
11878, 409014.662229, 3659536.419279
11879, 409014.662229, 3659536.419279
11880, 409014.662229, 3659536.419279
11881, 409014.475844, 3659536.454273
11882, 409014.475844, 3659536.454273
11883, 409014.475844, 3659536.454273
11884, 409014.475844, 3659536.454273
11885, 409014.289356, 3659536.478179
11886, 409014.289356, 3659536.478179
11887, 409014.289356, 3659536.478179
11888, 409014.289356, 3659536.478179
11889, 409014.102559, 3659536.468826
11890, 409014.102559, 3659536.468826
11891, 409014.102559, 3659536.468826
11892, 409014.102559, 3659536.468826
11893, 409013.906428, 3659536.459559
11894, 409013.906428, 3659536.459559
11895, 409013.906428, 3659536.459559
11896, 409013.906428, 3659536.459559
11897, 409013.719631, 3659536.450206
11898, 409013.719631, 3659536.450206
11899, 409013.719631, 3659536.450206
11900, 409013.719631, 3659536.450206
11901, 409013.542272, 3659536.451852
11902, 409013.542272, 3659536.451852
11903, 409013.542272, 3659536.451852
11904, 409013.542272, 3659536.451852
11905, 409013.355578, 3659536.453586
11906, 409013.355578, 3659536.453586
11907, 409013.355578, 3659536.453586
11908, 409013.355578, 3659536.453586
11909, 409013.159550, 3659536.455405
11910, 409013.159550, 3659536.455405
11911, 409013.159550, 3659536.455405
11912, 409013.159550, 3659536.455405
11913, 409012.972753, 3659536.446052
11914, 409012.972753, 3659536.446052
11915, 409012.972753, 3659536.446052
11916, 409012.972753, 3659536.446052
11917, 409012.786060, 3659536.447785
11918, 409012.786060, 3659536.447785
11919, 409012.786060, 3659536.447785
11920, 409012.786060, 3659536.447785
11921, 409012.599469, 3659536.460605
11922, 409012.599469, 3659536.460605
11923, 409012.599469, 3659536.460605
11924, 409012.599469, 3659536.460605
11925, 409012.412775, 3659536.462339
11926, 409012.412775, 3659536.462339
11927, 409012.412775, 3659536.462339
11928, 409012.412775, 3659536.462339
11929, 409012.225875, 3659536.441899
11930, 409012.225875, 3659536.441899
11931, 409012.225875, 3659536.441899
11932, 409012.225875, 3659536.441899
11933, 409012.039079, 3659536.432545
11934, 409012.039079, 3659536.432545
11935, 409012.039079, 3659536.432545
11936, 409012.039079, 3659536.432545
11937, 409011.852385, 3659536.434278
11938, 409011.852385, 3659536.434278
11939, 409011.852385, 3659536.434278
11940, 409011.852385, 3659536.434278
11941, 409011.665691, 3659536.436012
11942, 409011.665691, 3659536.436012
11943, 409011.665691, 3659536.436012
11944, 409011.665691, 3659536.436012
11945, 409011.488332, 3659536.437658
11946, 409011.488332, 3659536.437658
11947, 409011.488332, 3659536.437658
11948, 409011.488332, 3659536.437658
11949, 409011.301741, 3659536.450479
11950, 409011.301741, 3659536.450479
11951, 409011.301741, 3659536.450479
11952, 409011.301741, 3659536.450479
11953, 409011.124382, 3659536.452125
11954, 409011.124382, 3659536.452125
11955, 409011.124382, 3659536.452125
11956, 409011.124382, 3659536.452125
11957, 409010.956255, 3659536.442598
11958, 409010.956255, 3659536.442598
11959, 409010.956255, 3659536.442598
11960, 409010.956255, 3659536.442598
11961, 409010.797668, 3659536.455159
11962, 409010.797668, 3659536.455159
11963, 409010.797668, 3659536.455159
11964, 409010.797668, 3659536.455159
11965, 409010.657648, 3659536.456459
11966, 409010.657648, 3659536.456459
11967, 409010.657648, 3659536.456459
11968, 409010.657648, 3659536.456459
11969, 409012.946319, 3659540.637465
11970, 409012.946319, 3659540.637465
11971, 409012.946319, 3659540.637465
11972, 409012.946319, 3659540.637465
11973, 409012.946319, 3659540.637465
11974, 409012.946319, 3659540.637465
11975, 409012.946319, 3659540.637465
11976, 409012.946319, 3659540.637465
11977, 409012.946319, 3659540.637465
11978, 409012.946319, 3659540.637465
11979, 409012.946319, 3659540.637465
11980, 409012.946319, 3659540.637465
11981, 409012.946319, 3659540.637465
11982, 409012.946319, 3659540.637465
11983, 409012.946319, 3659540.637465
11984, 409012.946319, 3659540.637465
11985, 409012.964989, 3659540.637292
11986, 409012.964989, 3659540.637292
11987, 409012.964989, 3659540.637292
11988, 409012.964989, 3659540.637292
11989, 409013.039666, 3659540.636598
11990, 409013.039666, 3659540.636598
11991, 409013.039666, 3659540.636598
11992, 409013.039666, 3659540.636598
11993, 409013.160914, 3659540.624385
11994, 409013.160914, 3659540.624385
11995, 409013.160914, 3659540.624385
11996, 409013.160914, 3659540.624385
11997, 409013.319501, 3659540.611825
11998, 409013.319501, 3659540.611825
11999, 409013.319501, 3659540.611825
12000, 409013.319501, 3659540.611825
12001, 409013.487834, 3659540.643525
12002, 409013.487834, 3659540.643525
12003, 409013.487834, 3659540.643525
12004, 409013.487834, 3659540.643525
12005, 409013.675042, 3659540.697226
12006, 409013.675042, 3659540.697226
12007, 409013.675042, 3659540.697226
12008, 409013.675042, 3659540.697226
12009, 409013.862353, 3659540.762013
12010, 409013.862353, 3659540.762013
12011, 409013.862353, 3659540.762013
12012, 409013.862353, 3659540.762013
12013, 409014.049150, 3659540.771367
12014, 409014.049150, 3659540.771367
12015, 409014.049150, 3659540.771367
12016, 409014.049150, 3659540.771367
12017, 409014.226200, 3659540.736460
12018, 409014.226200, 3659540.736460
12019, 409014.226200, 3659540.736460
12020, 409014.226200, 3659540.736460
12021, 409014.393916, 3659540.701639
12022, 409014.393916, 3659540.701639
12023, 409014.393916, 3659540.701639
12024, 409014.393916, 3659540.701639
12025, 409014.542962, 3659540.666992
12026, 409014.542962, 3659540.666992
12027, 409014.542962, 3659540.666992
12028, 409014.542962, 3659540.666992
12029, 409014.701960, 3659540.698780
12030, 409014.701960, 3659540.698780
12031, 409014.701960, 3659540.698780
12032, 409014.701960, 3659540.698780
12033, 409014.851830, 3659540.752827
12034, 409014.851830, 3659540.752827
12035, 409014.851830, 3659540.752827
12036, 409014.851830, 3659540.752827
12037, 409015.001699, 3659540.806874
12038, 409015.001699, 3659540.806874
12039, 409015.001699, 3659540.806874
12040, 409015.001699, 3659540.806874
12041, 409015.160080, 3659540.772141
12042, 409015.160080, 3659540.772141
12043, 409015.160080, 3659540.772141
12044, 409015.160080, 3659540.772141
12045, 409015.308714, 3659540.693146
12046, 409015.308714, 3659540.693146
12047, 409015.308714, 3659540.693146
12048, 409015.308714, 3659540.693146
12049, 409015.466992, 3659540.647326
12050, 409015.466992, 3659540.647326
12051, 409015.466992, 3659540.647326
12052, 409015.466992, 3659540.647326
12053, 409015.625682, 3659540.645853
12054, 409015.625682, 3659540.645853
12055, 409015.625682, 3659540.645853
12056, 409015.625682, 3659540.645853
12057, 409015.793912, 3659540.666466
12058, 409015.793912, 3659540.666466
12059, 409015.793912, 3659540.666466
12060, 409015.793912, 3659540.666466
12061, 409015.952499, 3659540.653906
12062, 409015.952499, 3659540.653906
12063, 409015.952499, 3659540.653906
12064, 409015.952499, 3659540.653906
12065, 409016.110880, 3659540.619173
12066, 409016.110880, 3659540.619173
12067, 409016.110880, 3659540.619173
12068, 409016.110880, 3659540.619173
12069, 409016.269363, 3659540.595526
12070, 409016.269363, 3659540.595526
12071, 409016.269363, 3659540.595526
12072, 409016.269363, 3659540.595526
12073, 409016.437285, 3659540.582879
12074, 409016.437285, 3659540.582879
12075, 409016.437285, 3659540.582879
12076, 409016.437285, 3659540.582879
12077, 409016.605309, 3659540.581319
12078, 409016.605309, 3659540.581319
12079, 409016.605309, 3659540.581319
12080, 409016.605309, 3659540.581319
12081, 409016.763999, 3659540.579846
12082, 409016.763999, 3659540.579846
12083, 409016.763999, 3659540.579846
12084, 409016.763999, 3659540.579846
12085, 409016.932023, 3659540.578286
12086, 409016.932023, 3659540.578286
12087, 409016.932023, 3659540.578286
12088, 409016.932023, 3659540.578286
12089, 409017.100047, 3659540.576726
12090, 409017.100047, 3659540.576726
12091, 409017.100047, 3659540.576726
12092, 409017.100047, 3659540.576726
12093, 409017.267969, 3659540.564079
12094, 409017.267969, 3659540.564079
12095, 409017.267969, 3659540.564079
12096, 409017.267969, 3659540.564079
12097, 409017.445225, 3659540.551346
12098, 409017.445225, 3659540.551346
12099, 409017.445225, 3659540.551346
12100, 409017.445225, 3659540.551346
12101, 409017.613146, 3659540.538699
12102, 409017.613146, 3659540.538699
12103, 409017.613146, 3659540.538699
12104, 409017.613146, 3659540.538699
12105, 409017.799840, 3659540.536966
12106, 409017.799840, 3659540.536966
12107, 409017.799840, 3659540.536966
12108, 409017.799840, 3659540.536966
12109, 409017.986636, 3659540.546320
12110, 409017.986636, 3659540.546320
12111, 409017.986636, 3659540.546320
12112, 409017.986636, 3659540.546320
12113, 409018.173536, 3659540.566760
12114, 409018.173536, 3659540.566760
12115, 409018.173536, 3659540.566760
12116, 409018.173536, 3659540.566760
12117, 409018.369564, 3659540.564940
12118, 409018.369564, 3659540.564940
12119, 409018.369564, 3659540.564940
12120, 409018.369564, 3659540.564940
12121, 409018.556361, 3659540.574294
12122, 409018.556361, 3659540.574294
12123, 409018.556361, 3659540.574294
12124, 409018.556361, 3659540.574294
12125, 409018.743054, 3659540.572560
12126, 409018.743054, 3659540.572560
12127, 409018.743054, 3659540.572560
12128, 409018.743054, 3659540.572560
12129, 409018.920413, 3659540.570914
12130, 409018.920413, 3659540.570914
12131, 409018.920413, 3659540.570914
12132, 409018.920413, 3659540.570914
12133, 409019.107107, 3659540.569181
12134, 409019.107107, 3659540.569181
12135, 409019.107107, 3659540.569181
12136, 409019.107107, 3659540.569181
12137, 409019.284466, 3659540.567534
12138, 409019.284466, 3659540.567534
12139, 409019.284466, 3659540.567534
12140, 409019.284466, 3659540.567534
12141, 409019.461722, 3659540.554801
12142, 409019.461722, 3659540.554801
12143, 409019.461722, 3659540.554801
12144, 409019.461722, 3659540.554801
12145, 409019.639081, 3659540.553154
12146, 409019.639081, 3659540.553154
12147, 409019.639081, 3659540.553154
12148, 409019.639081, 3659540.553154
12149, 409019.816440, 3659540.551508
12150, 409019.816440, 3659540.551508
12151, 409019.816440, 3659540.551508
12152, 409019.816440, 3659540.551508
12153, 409019.993799, 3659540.549861
12154, 409019.993799, 3659540.549861
12155, 409019.993799, 3659540.549861
12156, 409019.993799, 3659540.549861
12157, 409020.180595, 3659540.559215
12158, 409020.180595, 3659540.559215
12159, 409020.180595, 3659540.559215
12160, 409020.180595, 3659540.559215
12161, 409020.367392, 3659540.568568
12162, 409020.367392, 3659540.568568
12163, 409020.367392, 3659540.568568
12164, 409020.367392, 3659540.568568
12165, 409020.554189, 3659540.577922
12166, 409020.554189, 3659540.577922
12167, 409020.554189, 3659540.577922
12168, 409020.554189, 3659540.577922
12169, 409020.740985, 3659540.587276
12170, 409020.740985, 3659540.587276
12171, 409020.740985, 3659540.587276
12172, 409020.740985, 3659540.587276
12173, 409020.927679, 3659540.585543
12174, 409020.927679, 3659540.585543
12175, 409020.927679, 3659540.585543
12176, 409020.927679, 3659540.585543
12177, 409021.105038, 3659540.583896
12178, 409021.105038, 3659540.583896
12179, 409021.105038, 3659540.583896
12180, 409021.105038, 3659540.583896
12181, 409021.291731, 3659540.582163
12182, 409021.291731, 3659540.582163
12183, 409021.291731, 3659540.582163
12184, 409021.291731, 3659540.582163
12185, 409021.469193, 3659540.591603
12186, 409021.469193, 3659540.591603
12187, 409021.469193, 3659540.591603
12188, 409021.469193, 3659540.591603
12189, 409021.646552, 3659540.589957
12190, 409021.646552, 3659540.589957
12191, 409021.646552, 3659540.589957
12192, 409021.646552, 3659540.589957
12193, 409021.814474, 3659540.577310
12194, 409021.814474, 3659540.577310
12195, 409021.814474, 3659540.577310
12196, 409021.814474, 3659540.577310
12197, 409021.982292, 3659540.553577
12198, 409021.982292, 3659540.553577
12199, 409021.982292, 3659540.553577
12200, 409021.982292, 3659540.553577
12201, 409022.150111, 3659540.529843
12202, 409022.150111, 3659540.529843
12203, 409022.150111, 3659540.529843
12204, 409022.150111, 3659540.529843
12205, 409022.336701, 3659540.517023
12206, 409022.336701, 3659540.517023
12207, 409022.336701, 3659540.517023
12208, 409022.336701, 3659540.517023
12209, 409022.513957, 3659540.504290
12210, 409022.513957, 3659540.504290
12211, 409022.513957, 3659540.504290
12212, 409022.513957, 3659540.504290
12213, 409022.700548, 3659540.491470
12214, 409022.700548, 3659540.491470
12215, 409022.700548, 3659540.491470
12216, 409022.700548, 3659540.491470
12217, 409022.877907, 3659540.489824
12218, 409022.877907, 3659540.489824
12219, 409022.877907, 3659540.489824
12220, 409022.877907, 3659540.489824
12221, 409023.064498, 3659540.477004
12222, 409023.064498, 3659540.477004
12223, 409023.064498, 3659540.477004
12224, 409023.064498, 3659540.477004
