utc_tstamp,longitude,latitude,heading,elevation
1438957033,-96.619516,39.132399,6.1989625379,312.23
1438957033.2,-96.619516,39.1323995,6.1946299994,312.23
1438957033.4,-96.619516,39.1324001,6.1940313489,312.23
1438957033.6,-96.6195159,39.1324008,6.195482701,312.24
1438957033.8,-96.6195159,39.1324015,6.1971514976,312.23
1438957034,-96.6195157,39.1324021,6.1971313221,312.23
1438957034.2,-96.6195156,39.1324028,6.2035820271,312.24
1438957034.4,-96.6195156,39.1324034,6.200473102,312.25
1438957034.6,-96.6195157,39.132404,6.1997434375,312.25
1438957034.8,-96.6195157,39.1324046,6.1898503487,312.26
1438957035,-96.6195158,39.1324051,6.1843453938,312.26
1438957035.2,-96.619516,39.1324058,6.1754604177,312.26
1438957035.4,-96.6195161,39.1324064,6.1733140833,312.25
1438957035.6,-96.6195162,39.1324071,6.1744728695,312.24
1438957035.8,-96.6195161,39.1324078,6.1751973454,312.24
1438957036,-96.6195161,39.1324085,6.1779597193,312.24
1438957036.2,-96.6195161,39.1324092,6.1762341382,312.23
1438957036.4,-96.6195163,39.1324098,6.1786868094,312.23
1438957036.6,-96.6195163,39.1324104,6.1759869188,312.22
1438957036.8,-96.6195163,39.132411,6.1814481021,312.22
1438957037,-96.6195162,39.1324117,6.1826701435,312.21
1438957037.2,-96.6195161,39.1324122,6.1834723623,312.22
1438957037.4,-96.619516,39.1324128,6.1842973984,312.21
1438957037.6,-96.619516,39.1324134,6.1879995028,312.22
1438957037.8,-96.6195159,39.132414,6.1856655591,312.22
1438957038,-96.6195158,39.1324147,6.1871578266,312.22
1438957038.2,-96.6195158,39.1324153,6.18968592,312.22
1438957038.4,-96.6195157,39.1324159,6.191833809,312.22
1438957038.6,-96.6195156,39.1324166,6.1932760743,312.22
1438957038.8,-96.6195155,39.1324172,6.196313877,312.22
1438957039,-96.6195155,39.1324178,6.1983033217,312.22
1438957039.2,-96.6195155,39.1324183,6.1953574205,312.22
1438957039.4,-96.6195155,39.132419,6.1978077766,312.22
1438957039.6,-96.6195155,39.1324196,6.1992439117,312.22
1438957039.8,-96.6195154,39.1324202,6.1990285319,312.22
1438957040,-96.6195154,39.1324208,6.1999633358,312.22
1438957040.2,-96.6195154,39.1324213,6.1998080314,312.22
1438957040.4,-96.6195154,39.1324218,6.1968599631,312.23
1438957040.6,-96.6195155,39.1324224,6.1905676096,312.23
1438957040.8,-96.6195156,39.132423,6.184629249,312.23
1438957041,-96.6195157,39.1324236,6.1856212868,312.24
1438957041.2,-96.6195157,39.1324242,6.1848049704,312.24
1438957041.4,-96.6195157,39.1324248,6.1793179247,312.24
1438957041.6,-96.6195158,39.1324255,6.1788137608,312.23
1438957041.8,-96.6195158,39.1324262,6.1845038012,312.23
1438957042,-96.6195158,39.1324271,6.1979862582,312.23
1438957042.2,-96.6195156,39.1324278,6.2081364154,312.23
1438957042.4,-96.6195156,39.1324284,6.2077648809,312.24
1438957042.6,-96.6195158,39.1324288,6.2017731213,312.24
1438957042.8,-96.619516,39.1324293,6.1998655661,312.26
1438957043,-96.619516,39.13243,6.2022364865,312.25
1438957043.2,-96.6195159,39.1324306,6.2068255772,312.26
1438957043.4,-96.6195158,39.1324312,6.2053759274,312.27
1438957043.6,-96.6195157,39.1324318,6.2061472217,312.27
1438957043.8,-96.6195155,39.1324325,6.2105755873,312.27
1438957044,-96.6195154,39.1324332,6.2073599487,312.28
1438957044.2,-96.6195155,39.1324339,6.2050801081,312.27
1438957044.4,-96.6195155,39.1324346,6.2058592372,312.27
1438957044.6,-96.6195156,39.1324353,6.2052741569,312.27
1438957044.8,-96.6195155,39.132436,6.2030116251,312.27
1438957045,-96.6195155,39.1324368,6.2084089275,312.26
1438957045.2,-96.6195154,39.1324374,6.2098537692,312.26
1438957045.4,-96.6195153,39.1324382,6.2158678102,312.26
1438957045.6,-96.6195152,39.1324388,6.2165552948,312.26
1438957045.8,-96.6195151,39.1324396,6.2193729995,312.25
1438957046,-96.6195151,39.1324402,6.2146684842,312.25
1438957046.2,-96.6195153,39.1324408,6.2109163406,312.25
1438957046.4,-96.6195154,39.1324414,6.2127998646,312.25
1438957046.6,-96.6195154,39.132442,6.2120333373,312.25
1438957046.8,-96.6195152,39.1324427,6.211990276,312.25
1438957047,-96.6195152,39.1324433,6.2136066008,312.24
1438957047.2,-96.619515,39.132444,6.2181222653,312.25
1438957047.4,-96.6195149,39.1324447,6.2134875244,312.25
1438957047.6,-96.6195148,39.1324455,6.2163658932,312.24
1438957047.8,-96.6195148,39.1324463,6.2100970559,312.24
1438957048,-96.619515,39.1324469,6.2102269605,312.24
1438957048.2,-96.6195151,39.1324476,6.2119471136,312.24
1438957048.4,-96.619515,39.1324482,6.2142536418,312.24
1438957048.6,-96.619515,39.1324489,6.2165175917,312.24
1438957048.8,-96.6195149,39.1324496,6.213240836,312.24
1438957049,-96.619515,39.1324503,6.2132826777,312.23
1438957049.2,-96.6195151,39.132451,6.2081364154,312.22
1438957049.4,-96.6195151,39.1324518,6.2126325203,312.22
1438957049.6,-96.6195151,39.1324525,6.2065412161,312.21
1438957049.8,-96.6195152,39.1324532,6.2071726982,312.21
1438957050,-96.6195153,39.1324539,6.2013120233,312.22
1438957050.2,-96.6195153,39.1324546,6.2051858506,312.21
1438957050.4,-96.6195153,39.1324553,6.2068224947,312.22
1438957050.6,-96.6195152,39.132456,6.2058626645,312.21
1438957050.8,-96.6195152,39.1324568,6.2064852374,312.22
1438957051,-96.6195153,39.1324575,6.2050762309,312.23
1438957051.2,-96.6195153,39.1324582,6.2067793143,312.22
1438957051.4,-96.6195152,39.1324589,6.2068658654,312.23
1438957051.6,-96.6195152,39.1324596,6.2075000011,312.23
1438957051.8,-96.6195151,39.1324604,6.2106239172,312.24
1438957052,-96.619515,39.1324612,6.217324374,312.23
1438957052.2,-96.6195149,39.132462,6.2158292867,312.23
1438957052.4,-96.6195149,39.1324627,6.2165202866,312.24
1438957052.6,-96.6195148,39.1324634,6.216479846,312.24
1438957052.8,-96.6195148,39.1324642,6.2140941201,312.24
1438957053,-96.6195148,39.1324648,6.2112609073,312.24
1438957053.2,-96.6195148,39.1324655,6.2061906808,312.24
1438957053.4,-96.6195146,39.1324662,6.2101593856,312.25
1438957053.6,-96.6195144,39.1324671,6.2119038346,312.25
1438957053.8,-96.6195143,39.1324679,6.2132834797,312.25
1438957054,-96.6195144,39.1324686,6.2079039419,312.24
1438957054.2,-96.6195145,39.1324693,6.209089641,312.23
1438957054.4,-96.6195144,39.1324701,6.2129632101,312.23
1438957054.6,-96.6195142,39.1324708,6.211947153,312.23
1438957054.8,-96.6195142,39.1324716,6.209408898,312.23
1438957055,-96.6195143,39.1324723,6.2072649464,312.24
1438957055.2,-96.6195144,39.132473,6.2133640818,312.25
1438957055.4,-96.6195144,39.1324737,6.218672323,312.25
1438957055.6,-96.6195144,39.1324743,6.2162898766,312.26
1438957055.8,-96.6195144,39.1324749,6.2134065267,312.26
1438957056,-96.6195144,39.1324757,6.2119038497,312.26
1438957056.2,-96.6195144,39.1324764,6.2119067378,312.26
1438957056.4,-96.6195144,39.1324772,6.2125071326,312.26
1438957056.6,-96.6195145,39.1324779,6.2079498775,312.27
1438957056.8,-96.6195146,39.1324786,6.2112609073,312.27
1438957057,-96.6195145,39.1324794,6.2159062437,312.27
1438957057.2,-96.6195144,39.1324802,6.2172871051,312.27
1438957057.4,-96.6195144,39.132481,6.2193367169,312.28
1438957057.6,-96.6195145,39.1324818,6.2196185251,312.28
1438957057.8,-96.6195144,39.1324826,6.2264349952,312.28
1438957058,-96.6195141,39.1324834,6.2329539306,312.28
1438957058.2,-96.6195141,39.1324842,6.2312441752,312.28
1438957058.4,-96.6195143,39.1324848,6.2214385815,312.28
1438957058.6,-96.6195145,39.1324855,6.2194049517,312.28
1438957058.8,-96.6195145,39.1324864,6.2197898032,312.28
1438957059,-96.6195143,39.1324873,6.2257097969,312.28
1438957059.2,-96.6195141,39.1324882,6.2329659147,312.28
1438957059.4,-96.619514,39.132489,6.2305077804,312.29
1438957059.6,-96.6195142,39.1324898,6.2335128512,312.28
1438957059.8,-96.6195145,39.1324904,6.2244582461,312.29
1438957060,-96.6195146,39.132491,6.2217442534,312.29
1438957060.2,-96.6195146,39.1324918,6.2233658744,312.29
1438957060.4,-96.6195145,39.1324925,6.2272459801,312.28
1438957060.6,-96.6195142,39.1324932,6.2323986394,312.28
1438957060.8,-96.619514,39.132494,6.2359645243,312.28
1438957101,-96.619514,39.1324947,6.2397624762,312.27
1438957101.2,-96.6195138,39.1324953,6.2449999083,312.27
1438957101.4,-96.6195137,39.1324958,6.2442134798,312.26
1438957101.6,-96.6195136,39.1324965,6.2434259174,312.26
1438957101.8,-96.6195137,39.132497,6.2397010071,312.25
1438957102,-96.6195136,39.1324978,6.2472316267,312.25
1438957102.2,-96.6195135,39.1324983,6.2449068345,312.24
1438957102.4,-96.6195136,39.1324989,6.243425917,312.24
1438957102.6,-96.6195137,39.1324994,6.2404176012,312.24
1438957102.8,-96.6195137,39.1325,6.2351909838,312.24
1438957103,-96.6195137,39.1325007,6.2328695633,312.23
1438957103.2,-96.6195137,39.1325013,6.2260952373,312.22
1438957103.4,-96.6195138,39.1325019,6.2201721039,312.21
1438957103.6,-96.6195138,39.1325024,6.2125899856,312.21
1438957103.8,-96.6195138,39.1325031,6.2111756844,312.2
1438957104,-96.6195138,39.1325038,6.211949997,312.2
1438957104.2,-96.6195138,39.1325045,6.2188896048,312.21
1438957104.4,-96.6195136,39.1325051,6.220343541,312.2
1438957104.6,-96.6195134,39.1325057,6.2232361392,312.2
1438957104.8,-96.6195134,39.1325064,6.2231420545,312.2
1438957105,-96.6195134,39.132507,6.2217069265,312.19
1438957105.2,-96.6195133,39.1325077,6.2201384838,312.2
1438957105.4,-96.6195134,39.1325084,6.2171382423,312.2
1438957105.6,-96.6195134,39.1325091,6.2248656193,312.21
1438957105.8,-96.6195132,39.1325098,6.2309712206,312.21
1438957106,-96.6195129,39.1325105,6.2405307326,312.21
1438957106.2,-96.6195128,39.1325111,6.2419702901,312.21
1438957106.4,-96.6195128,39.1325117,6.2373170683,312.21
1438957106.6,-96.619513,39.1325122,6.2260603833,312.21
1438957106.8,-96.6195131,39.132513,6.2239100586,312.2
1438957107,-96.6195131,39.1325138,6.2232021643,312.2
1438957107.2,-96.619513,39.1325147,6.2244630602,312.21
1438957107.4,-96.6195132,39.1325153,6.2229483378,312.21
1438957107.6,-96.6195134,39.1325158,6.2256180319,312.22
1438957107.8,-96.6195132,39.1325165,6.2293058295,312.22
1438957108,-96.619513,39.1325171,6.2292503838,312.23
1438957108.2,-96.6195129,39.1325178,6.2283084115,312.23
1438957108.4,-96.619513,39.1325184,6.2238422715,312.23
1438957108.6,-96.619513,39.132519,6.2293113594,312.23
1438957108.8,-96.6195129,39.1325196,6.2300832868,312.24
1438957109,-96.6195127,39.1325203,6.2330961643,312.24
1438957109.2,-96.6195125,39.132521,6.2338257475,312.24
1438957109.4,-96.6195124,39.1325217,6.2336464835,312.25
1438957109.6,-96.6195124,39.1325225,6.2358636094,312.25
1438957109.8,-96.6195125,39.1325231,6.2357770935,312.26
1438957110,-96.6195127,39.1325236,6.2281483711,312.26
1438957110.2,-96.619513,39.1325242,6.2215060198,312.27
1438957110.4,-96.6195131,39.1325248,6.2216776242,312.27
1438957110.6,-96.6195131,39.1325254,6.2133252457,312.27
1438957110.8,-96.6195132,39.1325261,6.216633249,312.27
1438957111,-96.619513,39.132527,6.2225335023,312.27
1438957111.2,-96.6195129,39.1325279,6.2285140783,312.26
1438957111.4,-96.6195128,39.1325288,6.2366770179,312.25
1438957111.6,-96.6195129,39.1325296,6.2434956995,312.25
1438957111.8,-96.6195128,39.1325303,6.2547363927,312.25
1438957112,-96.6195125,39.1325311,6.2636761764,312.25
1438957112.2,-96.6195122,39.1325318,6.2681759148,312.25
1438957112.4,-96.6195121,39.1325325,6.2697230222,312.25
1438957112.6,-96.619512,39.1325332,6.2689759509,312.25
1438957112.8,-96.619512,39.132534,6.2712163907,312.25
1438957113,-96.6195119,39.1325347,6.2734364251,312.24
1438957113.2,-96.6195118,39.1325354,6.2771917775,312.24
1438957113.4,-96.6195117,39.1325362,6.2787557023,312.24
1438957113.6,-96.6195116,39.1325368,6.2720569907,312.23
1438957113.8,-96.6195117,39.1325375,6.2644833313,312.23
1438957114,-96.6195118,39.1325381,6.2614984173,312.23
1438957114.2,-96.619512,39.1325387,6.2561968923,312.23
1438957114.4,-96.6195122,39.1325391,6.2463815757,312.24
1438957114.6,-96.6195124,39.1325395,6.2389019728,312.24
1438957114.8,-96.6195125,39.1325399,6.2359056777,312.25
1438957115,-96.6195125,39.1325404,6.2322045557,312.25
1438957115.2,-96.6195125,39.1325409,6.229183807,312.26
1438957115.4,-96.6195125,39.1325415,6.226146221,312.26
1438957115.6,-96.6195125,39.1325422,6.2223039114,312.27
1438957115.8,-96.6195126,39.1325428,6.217757227,312.27
1438957116,-96.6195127,39.1325435,6.2239436917,312.26
1438957116.2,-96.6195127,39.1325441,6.2317035062,312.25
1438957116.4,-96.6195124,39.132545,6.2495664079,312.26
1438957116.6,-96.6195119,39.1325458,6.2577028425,312.26
1438957116.8,-96.6195117,39.1325466,6.2606766358,312.26
1438957117,-96.6195116,39.1325473,6.2614504835,312.26
1438957117.2,-96.6195116,39.132548,6.2599478013,312.27
1438957117.4,-96.6195116,39.1325489,6.2577056318,312.28
1438957117.6,-96.6195115,39.1325497,6.2547072512,312.27
1438957117.8,-96.6195114,39.1325505,6.2517194863,312.27
1438957118,-96.6195114,39.1325513,6.2501607287,312.27
1438957118.2,-96.6195116,39.132552,6.2486304602,312.26
1438957118.4,-96.6195116,39.1325527,6.2448820642,312.27
1438957118.6,-96.6195118,39.1325534,6.2388398068,312.27
1438957118.8,-96.6195119,39.1325542,6.2367194054,312.27
1438957119,-96.6195118,39.1325552,6.2404952502,312.26
1438957119.2,-96.6195117,39.1325561,6.2510200782,312.24
1438957119.4,-96.6195114,39.132557,6.2547183682,312.24
1438957119.6,-96.6195113,39.1325578,6.2592184038,312.24
1438957119.8,-96.6195112,39.1325585,6.2584407047,312.24
1438957120,-96.6195112,39.1325593,6.2524025871,312.24
1438957120.2,-96.6195114,39.1325599,6.2387855025,312.22
1438957120.4,-96.6195115,39.1325607,6.2344464206,312.22
1438957120.6,-96.6195115,39.1325614,6.2383448806,312.21
1438957120.8,-96.6195113,39.1325622,6.2419752925,312.2
1438957121,-96.6195112,39.132563,6.240411121,312.2
1438957121.2,-96.6195112,39.1325636,6.2382180729,312.21
1438957121.4,-96.6195111,39.1325644,6.2389617056,312.2
1438957121.6,-96.6195111,39.132565,6.2336005164,312.21
1438957121.8,-96.6195111,39.1325656,6.2323106094,312.2
1438957122,-96.619511,39.1325663,6.2367858804,312.2
1438957122.2,-96.6195108,39.132567,6.2375405611,312.2
1438957122.4,-96.6195106,39.1325677,6.2366789039,312.19
1438957122.6,-96.6195106,39.1325684,6.2244006546,312.2
1438957122.8,-96.6195108,39.132569,6.2183465775,312.2
1438957123,-96.6195111,39.1325697,6.2125494553,312.2
1438957123.2,-96.6195111,39.1325704,6.2089047563,312.2
1438957123.4,-96.6195111,39.1325711,6.2088561437,312.21
1438957123.6,-96.6195112,39.1325718,6.2079927006,312.21
1438957123.8,-96.6195113,39.1325724,6.2074969403,312.21
1438957124,-96.6195112,39.1325731,6.2091269286,312.21
1438957124.2,-96.6195111,39.1325738,6.2142564286,312.22
1438957124.4,-96.619511,39.1325745,6.2095435499,312.24
1438957124.6,-96.6195111,39.1325751,6.2067271458,312.24
1438957124.8,-96.619511,39.1325759,6.2058087117,312.24
1438957125,-96.6195111,39.1325766,6.2009435081,312.24
1438957125.2,-96.6195113,39.1325773,6.1958522985,312.25
1438957125.4,-96.6195114,39.132578,6.1953609787,312.25
1438957125.6,-96.6195114,39.1325787,6.1959804701,312.25
1438957125.8,-96.6195114,39.1325793,6.19374324,312.25
1438957126,-96.6195115,39.13258,6.1914616963,312.26
1438957126.2,-96.6195116,39.1325807,6.1846096877,312.27
1438957126.4,-96.6195118,39.1325814,6.1840897922,312.27
1438957126.6,-96.6195118,39.1325821,6.1812326157,312.27
1438957126.8,-96.6195118,39.1325828,6.1779597193,312.28
1438957127,-96.6195119,39.1325835,6.175546809,312.28
1438957127.2,-96.619512,39.1325842,6.1723629816,312.28
1438957127.4,-96.6195119,39.1325849,6.1725414414,312.28
1438957127.6,-96.6195117,39.1325858,6.1704706327,312.27
1438957127.8,-96.6195118,39.1325865,6.167857199,312.27
1438957128,-96.619512,39.1325873,6.1690676445,312.27
1438957128.2,-96.619512,39.1325881,6.1753444769,312.26
1438957128.4,-96.6195119,39.1325889,6.1761973115,312.26
1438957128.6,-96.6195118,39.1325896,6.1742578472,312.25
1438957128.8,-96.6195119,39.1325904,6.1751973454,312.25
1438957129,-96.6195118,39.1325912,6.1741745699,312.24
1438957129.2,-96.6195119,39.132592,6.1773364728,312.24
1438957129.4,-96.6195119,39.1325927,6.1800206846,312.25
1438957129.6,-96.6195117,39.1325935,6.1818217069,312.24
1438957129.8,-96.6195117,39.1325942,6.1816894639,312.24
1438957130,-96.6195118,39.1325949,6.1817470596,312.23
1438957130.2,-96.6195118,39.1325957,6.1816062903,312.23
1438957130.4,-96.6195119,39.1325965,6.1825354159,312.23
1438957130.6,-96.619512,39.1325972,6.1824742142,312.22
1438957130.8,-96.619512,39.132598,6.1830344145,312.23
1438957131,-96.6195121,39.1325986,6.1803290226,312.24
1438957131.2,-96.619512,39.1325993,6.1859340682,312.24
1438957131.4,-96.6195119,39.1326,6.1874281396,312.24
1438957131.6,-96.6195118,39.1326008,6.1879417613,312.24
1438957131.8,-96.6195118,39.1326015,6.1893806495,312.25
1438957132,-96.6195118,39.1326023,6.19020386,312.24
1438957132.2,-96.6195117,39.132603,6.1955265651,312.24
1438957132.4,-96.6195117,39.1326038,6.191153476,312.25
1438957132.6,-96.6195119,39.1326045,6.1833249446,312.25
1438957132.8,-96.6195121,39.1326051,6.1751764937,312.25
1438957133,-96.6195122,39.132606,6.1805433469,312.25
1438957133.2,-96.6195121,39.1326067,6.1853424823,312.26
1438957133.4,-96.6195122,39.1326074,6.179747721,312.26
1438957133.6,-96.6195124,39.132608,6.1795400911,312.27
1438957133.8,-96.6195125,39.1326087,6.1801009351,312.28
1438957134,-96.6195123,39.1326095,6.1746678256,312.28
1438957134.2,-96.6195122,39.1326104,6.1789104169,312.28
1438957134.4,-96.6195122,39.1326112,6.1774800896,312.28
1438957134.6,-96.6195121,39.132612,6.1818873283,312.28
1438957134.8,-96.6195121,39.1326129,6.1792588274,312.28
1438957135,-96.6195123,39.1326137,6.177692186,312.27
1438957135.2,-96.6195124,39.1326145,6.177963985,312.27
1438957135.4,-96.6195125,39.1326154,6.1848978583,312.27
1438957135.6,-96.6195123,39.1326163,6.1945098758,312.26
1438957135.8,-96.619512,39.1326172,6.2022877454,312.27
1438957136,-96.619512,39.132618,6.1981515142,312.27
1438957136.2,-96.6195121,39.1326188,6.1985329696,312.26
1438957136.4,-96.619512,39.1326197,6.2099428204,312.26
1438957136.6,-96.6195119,39.1326205,6.2195458691,312.25
1438957136.8,-96.6195118,39.1326211,6.2231484769,312.25
1438957137,-96.6195118,39.1326216,6.226140408,312.26
1438957137.2,-96.6195119,39.1326221,6.2285899542,312.25
1438957137.4,-96.6195117,39.1326226,6.2346141073,312.24
1438957137.6,-96.6195114,39.1326231,6.2397519729,312.24
1438957137.8,-96.6195113,39.1326236,6.2420002623,312.24
1438957138,-96.6195112,39.1326241,6.2472339424,312.24
1438957138.2,-96.619511,39.1326246,6.2479831837,312.24
1438957138.4,-96.6195109,39.1326252,6.2479600914,312.23
1438957138.6,-96.6195107,39.1326257,6.247961517,312.23
1438957138.8,-96.6195106,39.1326264,6.2449346251,312.23
1438957139,-96.6195106,39.1326271,6.2464356606,312.23
1438957139.2,-96.6195105,39.1326278,6.2456612385,312.23
1438957139.4,-96.6195105,39.1326285,6.2479384048,312.23
1438957139.6,-96.6195106,39.1326291,6.2403932604,312.23
1438957139.8,-96.6195107,39.1326296,6.237503057,312.23
1438957140,-96.6195106,39.1326303,6.2405127827,312.22
1438957140.2,-96.6195105,39.132631,6.2442408159,312.23
1438957140.4,-96.6195104,39.1326315,6.2359645239,312.22
1438957140.6,-96.6195104,39.1326322,6.233648493,312.22
1438957140.8,-96.6195104,39.1326329,6.2283396847,312.23
1438957141,-96.6195106,39.1326336,6.2239635366,312.22
1438957141.2,-96.6195106,39.1326344,6.2261992764,312.23
1438957141.4,-96.6195105,39.1326352,6.2337047021,312.23
1438957141.6,-96.6195105,39.1326359,6.234250162,312.24
1438957141.8,-96.6195107,39.1326365,6.2253209097,312.25
1438957142,-96.6195108,39.1326372,6.2263163998,312.24
1438957142.2,-96.6195106,39.1326381,6.2314737959,312.24
1438957142.4,-96.6195106,39.1326389,6.2291180125,312.24
1438957142.6,-96.6195106,39.1326398,6.2252578657,312.24
1438957142.8,-96.6195107,39.1326408,6.2374494272,312.23
1438957143,-96.6195107,39.1326417,6.2486713838,312.24
1438957143.2,-96.6195107,39.1326424,6.2501931777,312.23
1438957143.4,-96.6195107,39.1326432,6.2501435429,312.24
1438957143.6,-96.6195109,39.1326438,6.2463911051,312.23
1438957143.8,-96.619511,39.1326444,6.2396674886,312.23
